Filename,Date,Selection,used,pins_sm,pins_med,pins_lg,pins_ovrll,Dep_ID,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
5458.210510053604_sel30_S6.wav,2.1051E+11,S6,1,1,0.052546483,0,0.12406577,TWOROCKS_202105_TRE,5/10/2021,6,Spectrogram 1,1,14598.17529,15335.19873,43.6,10831.7,5/10/2021,9:39:22,9:51:39,737.0234,Not_Assigned,NA,NA,TRE,0.204728722,2021-05-10T09:39:22Z,2021-05-10T09:39:22Z,17,5/10/2021,Monday
5458.210519052957_sel07_S15.wav,2.10519E+11,S15,1,1,0.097534834,0,0.165510406,TWOROCKS_202105_TRE,5/19/2021,15,Spectrogram 1,1,68365.01023,70492.88811,43.381,6094.675,5/20/2021,0:29:17,1:04:45,2127.8779,Not_Assigned,NA,added on review,TRE,0.591077194,2021-05-20T00:29:17Z,2021-05-20T00:29:17Z,8,5/20/2021,Thursday
5458.210519052957_sel14_S7.wav,2.10519E+11,S7,1,0.926136364,0,0,0.069957082,TWOROCKS_202105_TRE,5/19/2021,7,Spectrogram 1,1,65352.94142,68133.28781,36.982,9874.4,5/19/2021,23:39:05,0:25:25,2780.3464,Not_Assigned,NA,NA,TRE,0.772318444,2021-05-19T23:39:05Z,2021-05-19T23:39:05Z,7,5/20/2021,Thursday
5458.210524052912_sel04_S10.wav,2.10524E+11,S10,1,1,0.02786994,0,0.101226994,TWOROCKS_202105_TRE,5/24/2021,10,Spectrogram 1,1,76747.60027,78338.41181,125.522,6887.574,5/25/2021,2:48:16,3:14:47,1590.8115,Not_Assigned,NA,LTSA,TRE,0.441892083,2021-05-25T02:48:16Z,2021-05-25T02:48:16Z,10,5/25/2021,Tuesday
5458.210604052722_sel01_S1.wav,2.10604E+11,S1,1,1,1,0.104651163,1,TWOROCKS_202105_TRE,6/4/2021,1,Spectrogram 1,1,9835.853762,10660.39385,12.8,24000,6/4/2021,8:11:17,8:25:02,824.5401,Not_Assigned,NA,NA,TRE,0.229038917,2021-06-04T08:11:17Z,2021-06-04T08:11:17Z,16,6/4/2021,Friday
5458.210611052613_sel46_S28.wav,2.10611E+11,S28,1,1,0.593625498,0,0.625,TWOROCKS_202105_TRE,6/11/2021,28,Spectrogram 1,1,81546.42248,82009.03646,17.751,21589.769,6/12/2021,4:05:15,4:12:58,462.614,Not_Assigned,NA,Added on review,TRE,0.128503889,2021-06-12T04:05:15Z,2021-06-12T04:05:15Z,12,6/12/2021,Saturday
5458.210722002002_sel02_S2.wav,2.10722E+11,S2,1,0.790243902,0,0,0.059624586,TWOROCKS_202105_TRE,7/22/2021,2,Spectrogram 1,1,28103.14122,31848.41229,10.3,24000,7/22/2021,8:08:24,9:10:49,3745.2711,Not_Assigned,NA,NA,TRE,1.040353083,2021-07-22T08:08:24Z,2021-07-22T08:08:24Z,16,7/22/2021,Thursday
5459.210510054651_sel01_S1.wav,2.1051E+11,S1,1,1,0.148282098,0,0.257097792,TWOROCKS_202105_TRW,5/10/2021,1,Spectrogram 1,1,0,5536.284189,50.6,24000,5/10/2021,5:46:51,7:19:07,5536.2842,Not_Assigned,NA,NA,TRW,1.537856722,2021-05-10T05:46:51Z,2021-05-10T05:46:51Z,13,5/10/2021,Monday
5459.210604051521_sel50_S11.wav,2.10604E+11,S11,1,1,1,1,1,TWOROCKS_202105_TRW,6/4/2021,11,Spectrogram 1,1,83428.17452,84989.75942,12.2,24000,6/5/2021,4:25:45,4:51:46,1561.5849,Not_Assigned,NA,NA,TRW,0.433773583,2021-06-05T04:25:45Z,2021-06-05T04:25:45Z,12,6/5/2021,Saturday
5459.210710050942_sel09_S2.wav,2.1071E+11,S2,1,1,0.256470588,0,0.343035343,TWOROCKS_202105_TRW,7/10/2021,2,Spectrogram 1,1,6041.66744,11085.42451,14.3,6308.3,7/10/2021,6:50:23,8:14:27,5043.7571,Not_Assigned,NA,NA,TRW,1.401043639,2021-07-10T06:50:23Z,2021-07-10T06:50:23Z,14,7/10/2021,Saturday
5459.210730025209_sel03_S2.wav,2.1073E+11,S2,1,0.94047619,0,0,0.15581854,TWOROCKS_202105_TRW,7/30/2021,2,Spectrogram 1,1,21486.54479,22780.42215,243.8,5579.4,7/30/2021,8:50:15,9:11:48,1293.8774,Not_Assigned,NA,NA,TRW,0.359410389,2021-07-30T08:50:15Z,2021-07-30T08:50:15Z,16,7/30/2021,Friday
